"","importance","Ens_id","description","Category"
"ENSG00000099769",0.000111599731364225,"IGFALS","insulin like growth factor binding protein acid labile subunit [Source:HGNC Symbol;Acc:HGNC:5468]","Small"
"ENSG00000067836",0.000111424727283939,"ROGDI","rogdi atypical leucine zipper [Source:HGNC Symbol;Acc:HGNC:29478]","Small"
"ENSG00000075142",0.00011134655619759,"SRI","sorcin [Source:HGNC Symbol;Acc:HGNC:11292]","Small"
"ENSG00000054654",0.000111199940008688,"SYNE2","spectrin repeat containing nuclear envelope protein 2 [Source:HGNC Symbol;Acc:HGNC:17084]","Small"
"ENSG00000100147",0.000110724801409938,"CCDC134","coiled-coil domain containing 134 [Source:HGNC Symbol;Acc:HGNC:26185]","Small"
"ENSG00000105568",0.000110699472783172,"PPP2R1A","protein phosphatase 2 scaffold subunit Aalpha [Source:HGNC Symbol;Acc:HGNC:9302]","Small"
"ENSG00000071205",0.000110258398987631,"ARHGAP10","Rho GTPase activating protein 10 [Source:HGNC Symbol;Acc:HGNC:26099]","Small"
"ENSG00000108830",0.000109900174008609,"RND2","Rho family GTPase 2 [Source:HGNC Symbol;Acc:HGNC:18315]","Small"
"ENSG00000101213",0.000109697770900367,"PTK6","protein tyrosine kinase 6 [Source:HGNC Symbol;Acc:HGNC:9617]","Small"
"ENSG00000026508",0.00010967859361103,"CD44","CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681]","Small"
"ENSG00000100106",0.000108956470076374,"TRIOBP","TRIO and F-actin binding protein [Source:HGNC Symbol;Acc:HGNC:17009]","Small"
"ENSG00000064042",0.000108624740358165,"LIMCH1","LIM and calponin homology domains 1 [Source:HGNC Symbol;Acc:HGNC:29191]","Small"
"ENSG00000065308",0.00010859596964186,"TRAM2","translocation associated membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:16855]","Small"
"ENSG00000103742",0.000107729056507024,"IGDCC4","immunoglobulin superfamily DCC subclass member 4 [Source:HGNC Symbol;Acc:HGNC:13770]","Small"
"ENSG00000027001",0.000107290248309099,"MIPEP","mitochondrial intermediate peptidase [Source:HGNC Symbol;Acc:HGNC:7104]","Small"
"ENSG00000106404",0.000107039413134102,"CLDN15","claudin 15 [Source:HGNC Symbol;Acc:HGNC:2036]","Small"
"ENSG00000005884",0.000106905533268336,"ITGA3","integrin subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:6139]","Small"
"ENSG00000100359",0.000106717650384541,"SGSM3","small G protein signaling modulator 3 [Source:HGNC Symbol;Acc:HGNC:25228]","Small"
"ENSG00000107581",0.000106664657690741,"EIF3A","eukaryotic translation initiation factor 3 subunit A [Source:HGNC Symbol;Acc:HGNC:3271]","Small"
"ENSG00000012779",0.000106472406066088,"ALOX5","arachidonate 5-lipoxygenase [Source:HGNC Symbol;Acc:HGNC:435]","Small"
"ENSG00000064419",0.000106391837363588,"TNPO3","transportin 3 [Source:HGNC Symbol;Acc:HGNC:17103]","Small"
"ENSG00000101290",0.000106240459656542,"CDS2","CDP-diacylglycerol synthase 2 [Source:HGNC Symbol;Acc:HGNC:1801]","Small"
"ENSG00000082512",0.000106125465574721,"TRAF5","TNF receptor associated factor 5 [Source:HGNC Symbol;Acc:HGNC:12035]","Small"
"ENSG00000086758",0.000106106891772748,"HUWE1","HECT, UBA and WWE domain containing E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:30892]","Small"
"ENSG00000074964",0.000105901872159654,"ARHGEF10L","Rho guanine nucleotide exchange factor 10 like [Source:HGNC Symbol;Acc:HGNC:25540]","Small"
"ENSG00000100395",0.000105814089770117,"L3MBTL2","L3MBTL histone methyl-lysine binding protein 2 [Source:HGNC Symbol;Acc:HGNC:18594]","Small"
"ENSG00000084207",0.000105390651919254,"GSTP1","glutathione S-transferase pi 1 [Source:HGNC Symbol;Acc:HGNC:4638]","Small"
"ENSG00000074370",0.000105211042845869,"ATP2A3","ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3 [Source:HGNC Symbol;Acc:HGNC:813]","Small"
"ENSG00000102003",0.000105130524880843,"SYP","synaptophysin [Source:HGNC Symbol;Acc:HGNC:11506]","Small"
"ENSG00000081923",0.000104740859783045,"ATP8B1","ATPase phospholipid transporting 8B1 [Source:HGNC Symbol;Acc:HGNC:3706]","Small"
"ENSG00000071553",0.000104694102376777,"ATP6AP1","ATPase H+ transporting accessory protein 1 [Source:HGNC Symbol;Acc:HGNC:868]","Small"
"ENSG00000090487",0.000104682321463999,"SPG21","SPG21 abhydrolase domain containing, maspardin [Source:HGNC Symbol;Acc:HGNC:20373]","Small"
"ENSG00000102974",0.000104626878411203,"CTCF","CCCTC-binding factor [Source:HGNC Symbol;Acc:HGNC:13723]","Small"
"ENSG00000047662",0.00010441233110693,"FAM184B","family with sequence similarity 184 member B [Source:HGNC Symbol;Acc:HGNC:29235]","Small"
"ENSG00000006607",0.000104362443568782,"FARP2","FERM, ARH/RhoGEF and pleckstrin domain protein 2 [Source:HGNC Symbol;Acc:HGNC:16460]","Small"
"ENSG00000107537",0.000104058017471988,"PHYH","phytanoyl-CoA 2-hydroxylase [Source:HGNC Symbol;Acc:HGNC:8940]","Small"
"ENSG00000100084",0.000103843996780329,"HIRA","histone cell cycle regulator [Source:HGNC Symbol;Acc:HGNC:4916]","Small"
"ENSG00000097007",0.000103778433220111,"ABL1","ABL proto-oncogene 1, non-receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:76]","Small"
"ENSG00000101246",0.000103718648297178,"ARFRP1","ADP ribosylation factor related protein 1 [Source:HGNC Symbol;Acc:HGNC:662]","Small"
"ENSG00000105953",0.00010360707215595,"OGDH","oxoglutarate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:8124]","Small"
"ENSG00000003756",0.000103352110136806,"RBM5","RNA binding motif protein 5 [Source:HGNC Symbol;Acc:HGNC:9902]","Small"
"ENSG00000108773",0.000103092783505155,"KAT2A","lysine acetyltransferase 2A [Source:HGNC Symbol;Acc:HGNC:4201]","Small"
"ENSG00000077713",0.000102615752481704,"SLC25A43","solute carrier family 25 member 43 [Source:HGNC Symbol;Acc:HGNC:30557]","Small"
"ENSG00000068024",0.000102335648289889,"HDAC4","histone deacetylase 4 [Source:HGNC Symbol;Acc:HGNC:14063]","Small"
"ENSG00000102096",0.000102289703315882,"PIM2","Pim-2 proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:8987]","Small"
"ENSG00000012822",0.000102222498045839,"CALCOCO1","calcium binding and coiled-coil domain 1 [Source:HGNC Symbol;Acc:HGNC:29306]","Small"
"ENSG00000060237",0.000102126683533968,"WNK1","WNK lysine deficient protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:14540]","Small"
"ENSG00000054611",0.000101980202370077,"TBC1D22A","TBC1 domain family member 22A [Source:HGNC Symbol;Acc:HGNC:1309]","Small"
"ENSG00000078747",0.000101699828042296,"ITCH","itchy E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:13890]","Small"
"ENSG00000102034",0.000101567069622689,"ELF4","E74 like ETS transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:3319]","Small"
"ENSG00000106605",0.00010113614789592,"BLVRA","biliverdin reductase A [Source:HGNC Symbol;Acc:HGNC:1062]","Small"
"ENSG00000100058",0.000100858510110479,"CRYBB2P1","crystallin beta B2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:2399]","Small"
"ENSG00000104343",0.000100686498855835,"UBE2W","ubiquitin conjugating enzyme E2 W [Source:HGNC Symbol;Acc:HGNC:25616]","Small"
"ENSG00000103274",0.000100623465040537,"NUBP1","NUBP iron-sulfur cluster assembly factor 1, cytosolic [Source:HGNC Symbol;Acc:HGNC:8041]","Small"
"ENSG00000090273",0.000100435466694861,"NUDC","nuclear distribution C, dynein complex regulator [Source:HGNC Symbol;Acc:HGNC:8045]","Small"
"ENSG00000005889",0.000100272872545177,"ZFX","zinc finger protein X-linked [Source:HGNC Symbol;Acc:HGNC:12869]","Small"
"ENSG00000010292",9.99780883943144e-05,"NCAPD2","non-SMC condensin I complex subunit D2 [Source:HGNC Symbol;Acc:HGNC:24305]","Small"
"ENSG00000073578",9.97504584999662e-05,"SDHA","succinate dehydrogenase complex flavoprotein subunit A [Source:HGNC Symbol;Acc:HGNC:10680]","Small"
"ENSG00000001630",9.95948023867392e-05,"CYP51A1","cytochrome P450 family 51 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2649]","Small"
"ENSG00000099995",9.95872033023737e-05,"SF3A1","splicing factor 3a subunit 1 [Source:HGNC Symbol;Acc:HGNC:10765]","Small"
"ENSG00000100426",9.9463638824016e-05,"ZBED4","zinc finger BED-type containing 4 [Source:HGNC Symbol;Acc:HGNC:20721]","Small"
"ENSG00000067601",9.93319358315175e-05,"PMS2P4","PMS1 homolog 2, mismatch repair system component pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:9129]","Small"
"ENSG00000101986",9.91643772893773e-05,"ABCD1","ATP binding cassette subfamily D member 1 [Source:HGNC Symbol;Acc:HGNC:61]","Small"
"ENSG00000105855",9.8949095949761e-05,"ITGB8","integrin subunit beta 8 [Source:HGNC Symbol;Acc:HGNC:6163]","Small"
"ENSG00000103319",9.85930503468435e-05,"EEF2K","eukaryotic elongation factor 2 kinase [Source:HGNC Symbol;Acc:HGNC:24615]","Small"
"ENSG00000102048",9.85863114982382e-05,"ASB9","ankyrin repeat and SOCS box containing 9 [Source:HGNC Symbol;Acc:HGNC:17184]","Small"
"ENSG00000005194",9.77940637135037e-05,"CIAPIN1","cytokine induced apoptosis inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:28050]","Small"
"ENSG00000101333",9.75020440945629e-05,"PLCB4","phospholipase C beta 4 [Source:HGNC Symbol;Acc:HGNC:9059]","Small"
"ENSG00000041353",9.74505593154142e-05,"RAB27B","RAB27B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9767]","Small"
"ENSG00000059804",9.7237124210499e-05,"SLC2A3","solute carrier family 2 member 3 [Source:HGNC Symbol;Acc:HGNC:11007]","Small"
"ENSG00000100811",9.69456983301546e-05,"YY1","YY1 transcription factor [Source:HGNC Symbol;Acc:HGNC:12856]","Small"
"ENSG00000054523",9.66335460485768e-05,"KIF1B","kinesin family member 1B [Source:HGNC Symbol;Acc:HGNC:16636]","Small"
"ENSG00000104320",9.65331546536423e-05,"NBN","nibrin [Source:HGNC Symbol;Acc:HGNC:7652]","Small"
"ENSG00000011258",9.62972527174657e-05,"MBTD1","mbt domain containing 1 [Source:HGNC Symbol;Acc:HGNC:19866]","Small"
"ENSG00000046604",9.58147797140312e-05,"DSG2","desmoglein 2 [Source:HGNC Symbol;Acc:HGNC:3049]","Small"
"ENSG00000107611",9.57935226210998e-05,"CUBN","cubilin [Source:HGNC Symbol;Acc:HGNC:2548]","Small"
"ENSG00000091513",9.57598502251562e-05,"TF","transferrin [Source:HGNC Symbol;Acc:HGNC:11740]","Small"
"ENSG00000082515",9.57570181553624e-05,"MRPL22","mitochondrial ribosomal protein L22 [Source:HGNC Symbol;Acc:HGNC:14480]","Small"
"ENSG00000080819",9.54795649895486e-05,"CPOX","coproporphyrinogen oxidase [Source:HGNC Symbol;Acc:HGNC:2321]","Small"
"ENSG00000049245",9.54716163622966e-05,"VAMP3","vesicle associated membrane protein 3 [Source:HGNC Symbol;Acc:HGNC:12644]","Small"
"ENSG00000048649",9.5344631191669e-05,"RSF1","remodeling and spacing factor 1 [Source:HGNC Symbol;Acc:HGNC:18118]","Small"
"ENSG00000105447",9.51869292505576e-05,"GRWD1","glutamate rich WD repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:21270]","Small"
"ENSG00000106100",9.50249488106571e-05,"NOD1","nucleotide binding oligomerization domain containing 1 [Source:HGNC Symbol;Acc:HGNC:16390]","Small"
"ENSG00000069020",9.50235890344786e-05,"MAST4","microtubule associated serine/threonine kinase family member 4 [Source:HGNC Symbol;Acc:HGNC:19037]","Small"
"ENSG00000099822",9.50113443084386e-05,"HCN2","hyperpolarization activated cyclic nucleotide gated potassium and sodium channel 2 [Source:HGNC Symbol;Acc:HGNC:4846]","Small"
"ENSG00000074582",9.45783669456097e-05,"BCS1L","BCS1 homolog, ubiquinol-cytochrome c reductase complex chaperone [Source:HGNC Symbol;Acc:HGNC:1020]","Small"
"ENSG00000005469",9.45217989655944e-05,"CROT","carnitine O-octanoyltransferase [Source:HGNC Symbol;Acc:HGNC:2366]","Small"
"ENSG00000105376",9.4344864666039e-05,"ICAM5","intercellular adhesion molecule 5 [Source:HGNC Symbol;Acc:HGNC:5348]","Small"
"ENSG00000084652",9.43019247832813e-05,"TXLNA","taxilin alpha [Source:HGNC Symbol;Acc:HGNC:30685]","Small"
"ENSG00000105281",9.4192940493804e-05,"SLC1A5","solute carrier family 1 member 5 [Source:HGNC Symbol;Acc:HGNC:10943]","Small"
"ENSG00000102119",9.3884275064168e-05,"EMD","emerin [Source:HGNC Symbol;Acc:HGNC:3331]","Small"
"ENSG00000104763",9.38136547908523e-05,"ASAH1","N-acylsphingosine amidohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:735]","Small"
"ENSG00000100600",9.33460418781047e-05,"LGMN","legumain [Source:HGNC Symbol;Acc:HGNC:9472]","Small"
"ENSG00000054219",9.33394835733008e-05,"LY75","lymphocyte antigen 75 [Source:HGNC Symbol;Acc:HGNC:6729]","Small"
"ENSG00000104687",9.31579389854789e-05,"GSR","glutathione-disulfide reductase [Source:HGNC Symbol;Acc:HGNC:4623]","Small"
"ENSG00000106799",9.31478939501167e-05,"TGFBR1","transforming growth factor beta receptor 1 [Source:HGNC Symbol;Acc:HGNC:11772]","Small"
"ENSG00000084234",9.31308276640634e-05,"APLP2","amyloid beta precursor like protein 2 [Source:HGNC Symbol;Acc:HGNC:598]","Small"
"ENSG00000004399",9.30374030430083e-05,"PLXND1","plexin D1 [Source:HGNC Symbol;Acc:HGNC:9107]","Small"
"ENSG00000007264",9.28068043550931e-05,"MATK","megakaryocyte-associated tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6906]","Small"
"ENSG00000108344",9.27069662792106e-05,"PSMD3","proteasome 26S subunit, non-ATPase 3 [Source:HGNC Symbol;Acc:HGNC:9560]","Small"
"ENSG00000104881",9.25628998513244e-05,"PPP1R13L","protein phosphatase 1 regulatory subunit 13 like [Source:HGNC Symbol;Acc:HGNC:18838]","Small"
"ENSG00000108854",9.24598516653312e-05,"SMURF2","SMAD specific E3 ubiquitin protein ligase 2 [Source:HGNC Symbol;Acc:HGNC:16809]","Small"
"ENSG00000054967",9.23661268488856e-05,"RELT","RELT TNF receptor [Source:HGNC Symbol;Acc:HGNC:13764]","Small"
"ENSG00000081692",9.21409214092142e-05,"JMJD4","jumonji domain containing 4 [Source:HGNC Symbol;Acc:HGNC:25724]","Small"
"ENSG00000100348",9.20515344694741e-05,"TXN2","thioredoxin 2 [Source:HGNC Symbol;Acc:HGNC:17772]","Small"
"ENSG00000109113",9.19238456068077e-05,"RAB34","RAB34, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:16519]","Small"
"ENSG00000099974",9.19191758241555e-05,"DDTL","D-dopachrome tautomerase like [Source:HGNC Symbol;Acc:HGNC:33446]","Small"
"ENSG00000106351",9.1407420737375e-05,"AGFG2","ArfGAP with FG repeats 2 [Source:HGNC Symbol;Acc:HGNC:5177]","Small"
"ENSG00000080371",9.12744640494383e-05,"RAB21","RAB21, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:18263]","Small"
"ENSG00000076513",9.12182444490957e-05,"ANKRD13A","ankyrin repeat domain 13A [Source:HGNC Symbol;Acc:HGNC:21268]","Small"
"ENSG00000109107",9.11051975988153e-05,"ALDOC","aldolase, fructose-bisphosphate C [Source:HGNC Symbol;Acc:HGNC:418]","Small"
"ENSG00000095539",9.10984584654542e-05,"SEMA4G","semaphorin 4G [Source:HGNC Symbol;Acc:HGNC:10735]","Small"
"ENSG00000095209",9.07524952551613e-05,"TMEM38B","transmembrane protein 38B [Source:HGNC Symbol;Acc:HGNC:25535]","Small"
"ENSG00000004660",9.07298478455974e-05,"CAMKK1","calcium/calmodulin dependent protein kinase kinase 1 [Source:HGNC Symbol;Acc:HGNC:1469]","Small"
"ENSG00000090863",9.03775370582369e-05,"GLG1","golgi glycoprotein 1 [Source:HGNC Symbol;Acc:HGNC:4316]","Small"
"ENSG00000056277",9.0321817986216e-05,"ZNF280C","zinc finger protein 280C [Source:HGNC Symbol;Acc:HGNC:25955]","Small"
"ENSG00000085999",9.03013350127477e-05,"RAD54L","RAD54 like [Source:HGNC Symbol;Acc:HGNC:9826]","Small"
"ENSG00000081148",9.01128933146051e-05,"IMPG2","interphotoreceptor matrix proteoglycan 2 [Source:HGNC Symbol;Acc:HGNC:18362]","Small"
"ENSG00000012223",8.99618406998004e-05,"LTF","lactotransferrin [Source:HGNC Symbol;Acc:HGNC:6720]","Small"
"ENSG00000103227",8.98912470313571e-05,"LMF1","lipase maturation factor 1 [Source:HGNC Symbol;Acc:HGNC:14154]","Small"
"ENSG00000105127",8.97668201018251e-05,"AKAP8","A-kinase anchoring protein 8 [Source:HGNC Symbol;Acc:HGNC:378]","Small"
"ENSG00000103495",8.97524287241391e-05,"MAZ","MYC associated zinc finger protein [Source:HGNC Symbol;Acc:HGNC:6914]","Small"
"ENSG00000090006",8.97176005293403e-05,"LTBP4","latent transforming growth factor beta binding protein 4 [Source:HGNC Symbol;Acc:HGNC:6717]","Small"
"ENSG00000008382",8.9639057580472e-05,"MPND","MPN domain containing [Source:HGNC Symbol;Acc:HGNC:25934]","Small"
"ENSG00000050438",8.95967521258476e-05,"SLC4A8","solute carrier family 4 member 8 [Source:HGNC Symbol;Acc:HGNC:11034]","Small"
"ENSG00000104447",8.94967009360135e-05,"TRPS1","transcriptional repressor GATA binding 1 [Source:HGNC Symbol;Acc:HGNC:12340]","Small"
"ENSG00000074621",8.94619416183808e-05,"SLC24A1","solute carrier family 24 member 1 [Source:HGNC Symbol;Acc:HGNC:10975]","Small"
"ENSG00000087077",8.93675425243841e-05,"TRIP6","thyroid hormone receptor interactor 6 [Source:HGNC Symbol;Acc:HGNC:12311]","Small"
"ENSG00000106682",8.92388451443569e-05,"EIF4H","eukaryotic translation initiation factor 4H [Source:HGNC Symbol;Acc:HGNC:12741]","Small"
"ENSG00000102595",8.91747997355996e-05,"UGGT2","UDP-glucose glycoprotein glucosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:15664]","Small"
"ENSG00000077238",8.90169023560692e-05,"IL4R","interleukin 4 receptor [Source:HGNC Symbol;Acc:HGNC:6015]","Small"
"ENSG00000100445",8.90077193227277e-05,"SDR39U1","short chain dehydrogenase/reductase family 39U member 1 [Source:HGNC Symbol;Acc:HGNC:20275]","Small"
"ENSG00000025434",8.89921485652694e-05,"NR1H3","nuclear receptor subfamily 1 group H member 3 [Source:HGNC Symbol;Acc:HGNC:7966]","Small"
"ENSG00000075426",8.89438117414871e-05,"FOSL2","FOS like 2, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:3798]","Small"
"ENSG00000060656",8.88284984933403e-05,"PTPRU","protein tyrosine phosphatase receptor type U [Source:HGNC Symbol;Acc:HGNC:9683]","Small"
"ENSG00000104783",8.87814744598763e-05,"KCNN4","potassium calcium-activated channel subfamily N member 4 [Source:HGNC Symbol;Acc:HGNC:6293]","Small"
"ENSG00000094841",8.87722520442882e-05,"UPRT","uracil phosphoribosyltransferase homolog [Source:HGNC Symbol;Acc:HGNC:28334]","Small"
"ENSG00000065883",8.87405093963707e-05,"CDK13","cyclin dependent kinase 13 [Source:HGNC Symbol;Acc:HGNC:1733]","Small"
"ENSG00000101000",8.8599778708613e-05,"PROCR","protein C receptor [Source:HGNC Symbol;Acc:HGNC:9452]","Small"
"ENSG00000091073",8.85582396115083e-05,"DTX2","deltex E3 ubiquitin ligase 2 [Source:HGNC Symbol;Acc:HGNC:15973]","Small"
"ENSG00000075223",8.85524431020832e-05,"SEMA3C","semaphorin 3C [Source:HGNC Symbol;Acc:HGNC:10725]","Small"
"ENSG00000100450",8.84521963824287e-05,"GZMH","granzyme H [Source:HGNC Symbol;Acc:HGNC:4710]","Small"
"ENSG00000103222",8.84103212468519e-05,"ABCC1","ATP binding cassette subfamily C member 1 [Source:HGNC Symbol;Acc:HGNC:51]","Small"
"ENSG00000067248",8.79963227071843e-05,"DHX29","DExH-box helicase 29 [Source:HGNC Symbol;Acc:HGNC:15815]","Small"
"ENSG00000105176",8.78215755397433e-05,"URI1","URI1 prefoldin like chaperone [Source:HGNC Symbol;Acc:HGNC:13236]","Small"
"ENSG00000032444",8.7751811794506e-05,"PNPLA6","patatin like phospholipase domain containing 6 [Source:HGNC Symbol;Acc:HGNC:16268]","Small"
"ENSG00000105137",8.77462603528223e-05,"SYDE1","synapse defective Rho GTPase homolog 1 [Source:HGNC Symbol;Acc:HGNC:25824]","Small"
"ENSG00000001036",8.73122625586327e-05,"FUCA2","alpha-L-fucosidase 2 [Source:HGNC Symbol;Acc:HGNC:4008]","Small"
"ENSG00000044446",8.72126889728639e-05,"PHKA2","phosphorylase kinase regulatory subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:8926]","Small"
"ENSG00000086232",8.6949911119677e-05,"EIF2AK1","eukaryotic translation initiation factor 2 alpha kinase 1 [Source:HGNC Symbol;Acc:HGNC:24921]","Small"
"ENSG00000019144",8.69459566580084e-05,"PHLDB1","pleckstrin homology like domain family B member 1 [Source:HGNC Symbol;Acc:HGNC:23697]","Small"
"ENSG00000102316",8.68834656765622e-05,"MAGED2","MAGE family member D2 [Source:HGNC Symbol;Acc:HGNC:16353]","Small"
"ENSG00000102908",8.68632197135966e-05,"NFAT5","nuclear factor of activated T cells 5 [Source:HGNC Symbol;Acc:HGNC:7774]","Small"
"ENSG00000066933",8.67893772285173e-05,"MYO9A","myosin IXA [Source:HGNC Symbol;Acc:HGNC:7608]","Small"
"ENSG00000001617",8.65907343799444e-05,"SEMA3F","semaphorin 3F [Source:HGNC Symbol;Acc:HGNC:10728]","Small"
"ENSG00000008056",8.65880739897413e-05,"SYN1","synapsin I [Source:HGNC Symbol;Acc:HGNC:11494]","Small"
"ENSG00000023839",8.65869548320641e-05,"ABCC2","ATP binding cassette subfamily C member 2 [Source:HGNC Symbol;Acc:HGNC:53]","Small"
"ENSG00000074590",8.63079025041149e-05,"NUAK1","NUAK family kinase 1 [Source:HGNC Symbol;Acc:HGNC:14311]","Small"
"ENSG00000018189",8.60907221241836e-05,"RUFY3","RUN and FYVE domain containing 3 [Source:HGNC Symbol;Acc:HGNC:30285]","Small"
"ENSG00000066455",8.59610422532548e-05,"GOLGA5","golgin A5 [Source:HGNC Symbol;Acc:HGNC:4428]","Small"
"ENSG00000058453",8.5946562164118e-05,"CROCC","ciliary rootlet coiled-coil, rootletin [Source:HGNC Symbol;Acc:HGNC:21299]","Small"
"ENSG00000055208",8.5108825573101e-05,"TAB2","TGF-beta activated kinase 1 (MAP3K7) binding protein 2 [Source:HGNC Symbol;Acc:HGNC:17075]","Small"
"ENSG00000011105",8.49249976549598e-05,"TSPAN9","tetraspanin 9 [Source:HGNC Symbol;Acc:HGNC:21640]","Small"
"ENSG00000106853",8.43724124576515e-05,"PTGR1","prostaglandin reductase 1 [Source:HGNC Symbol;Acc:HGNC:18429]","Small"
"ENSG00000095383",8.43234554458014e-05,"TBC1D2","TBC1 domain family member 2 [Source:HGNC Symbol;Acc:HGNC:18026]","Small"
"ENSG00000105971",8.42656270524875e-05,"CAV2","caveolin 2 [Source:HGNC Symbol;Acc:HGNC:1528]","Small"
"ENSG00000075826",8.39694116074765e-05,"SEC31B","SEC31 homolog B, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:23197]","Small"
"ENSG00000104853",8.38728889172216e-05,"CLPTM1","CLPTM1 regulator of GABA type A receptor forward trafficking [Source:HGNC Symbol;Acc:HGNC:2087]","Small"
"ENSG00000075624",8.36906891131652e-05,"ACTB","actin beta [Source:HGNC Symbol;Acc:HGNC:132]","Small"
"ENSG00000077458",8.34737732417805e-05,"FAM76B","family with sequence similarity 76 member B [Source:HGNC Symbol;Acc:HGNC:28492]","Small"
"ENSG00000010818",8.29101924211273e-05,"HIVEP2","HIVEP zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:4921]","Small"
"ENSG00000100024",8.25730194433523e-05,"UPB1","beta-ureidopropionase 1 [Source:HGNC Symbol;Acc:HGNC:16297]","Small"
"ENSG00000085276",8.25612320496041e-05,"MECOM","MDS1 and EVI1 complex locus [Source:HGNC Symbol;Acc:HGNC:3498]","Small"
"ENSG00000089094",8.22480323219059e-05,"KDM2B","lysine demethylase 2B [Source:HGNC Symbol;Acc:HGNC:13610]","Small"
"ENSG00000088826",8.22471229557842e-05,"SMOX","spermine oxidase [Source:HGNC Symbol;Acc:HGNC:15862]","Small"
"ENSG00000101439",8.20586640706309e-05,"CST3","cystatin C [Source:HGNC Symbol;Acc:HGNC:2475]","Small"
"ENSG00000107281",8.19228755567907e-05,"NPDC1","neural proliferation, differentiation and control 1 [Source:HGNC Symbol;Acc:HGNC:7899]","Small"
"ENSG00000004799",8.17930689638204e-05,"PDK4","pyruvate dehydrogenase kinase 4 [Source:HGNC Symbol;Acc:HGNC:8812]","Small"
"ENSG00000084073",8.1737849779087e-05,"ZMPSTE24","zinc metallopeptidase STE24 [Source:HGNC Symbol;Acc:HGNC:12877]","Small"
"ENSG00000089048",8.15948996062574e-05,"ESF1","ESF1 nucleolar pre-rRNA processing protein homolog [Source:HGNC Symbol;Acc:HGNC:15898]","Small"
"ENSG00000048140",8.15241272054059e-05,"TSPAN17","tetraspanin 17 [Source:HGNC Symbol;Acc:HGNC:13594]","Small"
"ENSG00000105185",8.15079719426868e-05,"PDCD5","programmed cell death 5 [Source:HGNC Symbol;Acc:HGNC:8764]","Small"
"ENSG00000074755",8.1256019171762e-05,"ZZEF1","zinc finger ZZ-type and EF-hand domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29027]","Small"
"ENSG00000008517",8.12124135008145e-05,"IL32","interleukin 32 [Source:HGNC Symbol;Acc:HGNC:16830]","Small"
"ENSG00000089723",8.11148894321672e-05,"OTUB2","OTU deubiquitinase, ubiquitin aldehyde binding 2 [Source:HGNC Symbol;Acc:HGNC:20351]","Small"
"ENSG00000073803",8.11011558205041e-05,"MAP3K13","mitogen-activated protein kinase kinase kinase 13 [Source:HGNC Symbol;Acc:HGNC:6852]","Small"
"ENSG00000104324",8.10810810810809e-05,"CPQ","carboxypeptidase Q [Source:HGNC Symbol;Acc:HGNC:16910]","Small"
"ENSG00000100092",8.07839489946221e-05,"SH3BP1","SH3 domain binding protein 1 [Source:HGNC Symbol;Acc:HGNC:10824]","Small"
"ENSG00000081320",8.07185832212578e-05,"STK17B","serine/threonine kinase 17b [Source:HGNC Symbol;Acc:HGNC:11396]","Small"
"ENSG00000087269",8.03091397849465e-05,"NOP14","NOP14 nucleolar protein [Source:HGNC Symbol;Acc:HGNC:16821]","Small"
"ENSG00000106299",8.0203445076789e-05,"WASL","WASP like actin nucleation promoting factor [Source:HGNC Symbol;Acc:HGNC:12735]","Small"
"ENSG00000106665",8.00000000000001e-05,"CLIP2","CAP-Gly domain containing linker protein 2 [Source:HGNC Symbol;Acc:HGNC:2586]","Small"
"ENSG00000062822",7.99599665274715e-05,"POLD1","DNA polymerase delta 1, catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9175]","Small"
"ENSG00000106804",7.99202367970087e-05,"C5","complement C5 [Source:HGNC Symbol;Acc:HGNC:1331]","Small"
